"month","year","lake","air_temp_min","windspeed_min","air_temp_mean","windspeed_mean","air_temp_max","windspeed_max","rain_sum"
2,1982,"rotoehu",14.6459,0.615483150294953,17.7941107142857,2.56611716592327,20.0268,5.11995051084686,307.93263983
2,1983,"rotoehu",13.5158,0.290728445337982,16.2200607142857,2.44442147213697,19.0426,5.69607785606342,81.82813587
2,1984,"rotoehu",13.0736,0.0915419192397122,16.073724137931,2.12960627436046,19.6363,4.43880860925542,213.02779649
2,1985,"rotoehu",14.6117,0.0567502404091824,16.6935285714286,2.34546592034518,20.0025,4.99800306051327,194.98360982
2,1986,"rotoehu",15.9081,0.18531367309085,17.7157071428571,2.13270370330399,20.0928,4.57692028709535,191.70687724
2,1987,"rotoehu",13.4862,0.291944108587997,16.6188535714286,2.23250108036716,19.8147,4.3110313129111,63.25546829
2,1988,"rotoehu",12.7112,0.681290014377137,17.1987448275862,3.18152917607249,19.4135,5.27477085772084,282.48788697
2,1989,"rotoehu",14.3925,0.141193270324757,16.32715,2.54154452282268,18.8346,4.78570252324567,159.44134328
2,1990,"rotoehu",14.3589,0.401617219348225,19.0556214285714,1.81758699122792,22.3942,5.22664771410548,58.43602714
2,1991,"rotoehu",12.9959,0.11978538318593,17.4153642857143,2.13600297011412,20.561,4.29855571792434,241.36988234
2,1992,"rotoehu",11.9312,0.380105156087575,16.5284310344828,2.66336612150451,19.9029,4.71375339289191,94.44180336
2,1993,"rotoehu",12.725,0.54066015774514,16.1445821428571,2.44300093642659,17.7981,4.64128435209479,118.97714828
2,1994,"rotoehu",15.0585,0.311322089142419,17.3237464285714,1.92789899261558,19.1135,3.58487008531146,107.13542903
2,1995,"rotoehu",15.8466,0.0553729164677661,17.3041107142857,2.12571738081412,18.6466,4.45710208222782,258.71373937
2,1996,"rotoehu",13.5377,0.705705148180882,17.5531379310345,2.33738538312072,20.5925,4.55483781175576,173.18262107
2,1997,"rotoehu",15.147,0.255995131588474,17.2584642857143,2.12423012298526,20.5292,4.50287933767939,131.74367174
2,1998,"rotoehu",14.2622,0.971795760896805,19.5501535714286,2.33144188950387,22.4349,4.09286985086259,138.6129499
2,1999,"rotoehu",14.4501,0.388933089330286,17.2442892857143,2.12874890774188,19.496,4.63813014980175,29.10662671
2,2000,"rotoehu",14.1125,0.310169047464443,17.4832655172414,1.92312325134718,19.5895,3.4970990032883,37.43001764
2,2001,"rotoehu",14.2573,0.400877089496132,17.9482035714286,1.87326982831989,19.982,4.57003528373688,429.8565594
2,2002,"rotoehu",14.1602,0.26067446259655,16.1399321428571,2.53446375065825,19.0935,4.5651773373604,84.39807012
2,2003,"rotoehu",12.953,0.177613668331016,17.0801,2.22485913906492,18.7552,5.39560240501466,152.99848261
2,2004,"rotoehu",13.2821,0.562148375101272,16.1275931034483,3.20285062056025,19.0056,6.45417068816746,393.3060404
2,2005,"rotoehu",15.304,0.0205918674859178,18.1333,2.02333581340477,20.8496,4.0345336707233,95.95675865
2,2006,"rotoehu",14.0683,0.251913285147667,17.352975,2.01477988279809,19.8524,4.68607062595092,227.96432487
2,2007,"rotoehu",15.1145,0.3835187797879,17.1471035714286,1.69850051014767,19.6645,3.69472023851726,73.7608339
2,2008,"rotoehu",14.6628,0.167434641316575,17.1558517241379,2.66947188474176,19.724,6.72479488925127,125.272387
2,2009,"rotoehu",14.5949,0.128642898790606,18.4857357142857,2.15003682384493,22.4325,4.99029970198995,314.89095625
2,2010,"rotoehu",16.1403,0.566128325837879,18.0622035714286,1.80397467852636,20.0418,4.1797044600676,66.16355853
2,2011,"rotoehu",16.2602,0.495056255167026,19.0115107142857,1.91010011594763,22.3283,4.46450905327786,61.98407125
2,2012,"rotoehu",12.1537,0.602784215723172,16.1187793103448,1.99103722563518,18.4697,4.70836029606656,265.18383101
2,2013,"rotoehu",14.4976,0.193795399241803,17.592075,1.82742726487601,19.589,4.17541213415406,63.69472843
2,2014,"rotoehu",15.2165,0.232508602629,17.2297642857143,2.15741319556608,19.3454,4.13860499832975,65.24860836
2,2015,"rotoehu",15.6841,0.200689836877705,17.3468607142857,2.07017004921845,20.2629,5.31605511101982,63.2778403
2,2016,"rotoehu",16.5216,0.829707428447522,18.7354,2.38704607054773,21.9411,6.14962138324246,275.44449187
2,2017,"rotoehu",15.2086,0.267133307376373,18.4827964285714,1.98023974735501,22.4207,4.47073448937644,176.62078078
2,2018,"rotoehu",15.5913,0.292969002182825,18.2433964285714,2.38804383763837,20.6985,4.66085292127321,362.02026085
2,2019,"rotoehu",14.0065,0.611455123639511,18.4265821428571,2.05922051186971,21.8747,5.38947243266908,46.65505238
2,2020,"rotoehu",15.9914,0.248111989767705,19.3643275862069,1.78092279507062,23.7739,4.19013791640562,56.83573992
2,2021,"rotoehu",14.7678,0.268285264168571,17.3247107142857,1.85893387462171,18.7441,4.70311219847029,117.68634174
2,2022,"rotoehu",15.0623,0.18829319884555,18.2172464285714,2.19327880131076,22.024,4.00008703945302,217.5313025
2,2023,"rotoehu",13.4895,0.582030391581058,16.9954357142857,2.52338162364033,19.8229,7.18551595924051,498.00061408
3,1980,"rotoehu",10.841,0.657117886833862,14.4902193548387,2.83548750367733,16.922,5.54138327543764,202.7568579
3,1981,"rotoehu",11.8297,0.198341380858862,16.6101838709677,2.20979701042341,19.9415,4.83699579231779,186.24236462
3,1982,"rotoehu",11.9839,0.342413392825105,14.8759967741935,1.96772453725705,18.5744,4.3421772490883,175.8328372
3,1983,"rotoehu",11.3584,0.261906433535414,16.3189516129032,2.39335711800339,20.0829,5.02135138255839,53.05097475
3,1984,"rotoehu",13.477,0.623262094757896,15.8992419354839,2.51859372551371,17.8441,5.70258054239482,343.233585
3,1985,"rotoehu",10.8094,0.203534646192264,15.2198129032258,2.59385155088873,17.6206,5.20787045355393,156.35612299
3,1986,"rotoehu",11.6197,0.277909078332483,15.3397548387097,2.04334098461725,17.8933,4.49159977758482,160.08258685
3,1987,"rotoehu",11.081,0.68393516968277,14.1517935483871,2.46210438840916,16.4172,5.14996100448935,404.01405791
