"lake","site","laketype","date","year","month","chla_ugL_INT","NH4_mgL","TN_mgm3","TP_mgm3","pH","secchi_m","PAR_umolm2s_1","turbidity_ntu_1","turbidity_ntu_8","DO_sat_1","DO_sat_8","SpC_uScm_1","SpC_uScm_8","temp_C_1","temp_C_8","chla_ugL_8","thermo_depth","schmidt_stability","epi_temp","epi_dens","hypo_temp","hypo_dens","meta_top","meta_bot","uStar","lake_num","depth_m","volume_km2","catchment_km2","ratio_km2"
"Rotomahana","2","Stratified",2013-08-22,2013,8,2.9,0.001,158,43,6.8,6.16142857142857,121.6500015,36.02690125,42.14170074,86.04197693,83.57852936,1056.300049,1053,13.9460001,13.86289978,1.6402,0,6.70104610216899,13.8364522551967,999.295763640073,NA,NA,NA,NA,0.00193611748556502,NA,125,0.479,89,185
"Rotoma","1","Stratified",2013-09-16,2013,9,1.2,0.001,97,6,7.7,11.7,NA,14.7736,19.277,81.91653,84.72871,110.6796,110.7389,11.5931,11.5664,1.6088,0,24.0050067626088,11.2768369330026,999.605140258952,NA,NA,NA,NA,0.00134316598286327,NA,83,0.429,33.9,79
"Rotoiti","Okawa","Stratified",2013-09-16,2013,9,2,0.003,180,13,7.9,5.6,267.9700012,19.03899956,NA,87.3347168,NA,108.008812,NA,12.87040043,NA,NA,0,0.899541941693114,12.8624830016706,999.423130975927,NA,NA,NA,NA,0.00134328828218808,NA,124,1.042,578,555
"Okataina","1","Stratified",2013-09-16,2013,9,2.3,0.001,72,12,7.5,7.25,486.34,18.3971,36.688,83.48624,85.28699,74.09772,74.16312,11.4835,11.5196,1.6285,0,20.1263720988569,11.2387630850052,999.609115826973,NA,NA,NA,NA,0.00134316331189272,NA,78.5,0.466,63.6,136
"Rotorua","5","Polymictic",2013-09-17,2013,9,NA,NA,NA,NA,NA,2.6,744.3400269,38.71310043,92.46320343,83.33721161,80.85144043,140.8722992,141.4833679,11.32820034,11.31760025,1.8249,0,-2.83217139090126,11.345229213299,999.597951812058,NA,NA,NA,NA,0.00134317081243498,NA,44.8,0.802,482,601
"Rotorua","2","Polymictic",2013-09-17,2013,9,NA,NA,NA,NA,NA,2.9,565.5900269,44.87409973,95.00430298,92.19680786,88.25244141,140.0555878,141.7696991,11.17809963,11.36779976,1.8483,0,-7.61216691816102,11.3228611774285,999.600309485088,NA,NA,NA,NA,0.00134316922842214,NA,44.8,0.802,482,601
"Tikitapu","1","Stratified",2013-09-17,2013,9,2.4,0.001,153,4,6.9,7.4,1456.5,12.1849,15.9352,84.64412,81.7599,11.19902,10.97239,11.3279,10.8362,1.6562,0,31.2538115368194,10.8246234909006,999.651141917928,NA,NA,NA,NA,0.00134313507779462,NA,27.5,0.026,6,227
"Okareka","1","Stratified",2013-09-17,2013,9,4,0.001,147,9,7.8,9.15,1336.900024,12.5933,26.3683,83.93583679,78.92002869,56.6427269,55.59757233,11.14780045,10.84430027,1.6644,0,35.1262039830327,10.6919608751423,999.664130341761,NA,NA,NA,NA,0.00134312635223181,NA,33.5,0.064,17.5,275
"Rotoma","1","Stratified",2013-09-17,2013,9,1.1,0.02,107,7,7.5,12.2,NA,14.7736,19.277,81.91653,84.72871,110.6796,110.7389,11.5931,11.5664,1.6088,0,24.0050067626088,11.2768369330026,999.605140258952,NA,NA,NA,NA,0.00134316598286327,NA,83,0.429,33.9,79
"Rotoehu","3","Polymictic",2013-09-17,2013,9,3.4,0.005,175,17,8,4.6,495.8699951,21.83130074,33.99440002,85.46591187,78.81523895,352.1562195,351.284729,11.98190022,11.90380001,1.78760004,0,2.15118804009057,11.9381570496432,999.533109954461,NA,NA,NA,NA,0.00134321437891479,NA,13.5,0.061,42.3,693
"Rotoiti","Okawa","Stratified",2013-09-17,2013,9,2.25,0.003,205.5,19,7.7,5.6,267.9700012,19.03899956,NA,87.3347168,NA,108.008812,NA,12.87040043,NA,NA,0,0.899541941693114,12.8624830016706,999.423130975927,NA,NA,NA,NA,0.00134328828218808,NA,124,1.042,578,555
"Rotoiti","3","Stratified",2013-09-17,2013,9,2.2,0.001,116,9,7.5,7.795,360.2600098,21.31489944,32.49209976,86.65971375,94.64669037,115.5693207,115.7423782,11.83250046,11.81659985,1.6397,0,23.3266297571063,11.7083828825111,999.558772346688,NA,NA,NA,NA,0.00134319713614907,NA,124,1.042,578,555
"Okataina","1","Stratified",2013-09-17,2013,9,1.7,0.001,69,9.5,7.45,7,486.34,18.3971,36.688,83.48624,85.28699,74.09772,74.16312,11.4835,11.5196,1.6285,0,20.1263720988569,11.2387630850052,999.609115826973,NA,NA,NA,NA,0.00134316331189272,NA,78.5,0.466,63.6,136
"Tarawera","5","Stratified",2013-09-17,2013,9,1.1,0.001,63,20,7.8,9.2,1778.800049,12.45119953,16.43560028,83.49638367,85.56154633,376.6978455,379.2398071,11.51220036,11.49769974,1.6354,0,9.09744726049729,11.4503053890334,999.586789952198,NA,NA,NA,NA,0.001343178311655,NA,87.5,2.274,150,66
"Okaro","1","Stratified",2013-09-18,2013,9,59.3,0.005,869,38,9.8,1.65,126.28,291.4339,150.0769,115.9481,104.6544,76.4968,74.01405,11.6661,10.3872,1.8712,9.22903549927136,55.6057866848552,11.1477327102669,999.618544803184,9.74850988714458,999.749777845508,9.22903549927136,9.22903549927136,0.00436160817172904,0.0764212557563665,18,0.003,3.6,1084
"Rerewhakaaitu","1","Polymictic",2013-09-18,2013,9,1.9,0.004,319,9,8,6.8,253.22,18.5824,21.3096,79.87687,91.80856,52.3855,48.58616,11.035,11.0451,1.6419,0,6.7447138817847,11.0481756836603,999.6287337523,NA,NA,NA,NA,0.0043615859433179,NA,15.8,0.037,40.6,1107
"Rotomahana","2","Stratified",2013-09-18,2013,9,5.3,0.003,191,48,7.1,6.3,233.8399963,39.22529984,49.17200089,92.9396286,91.60774994,1051.599976,1049.800049,13.81849957,13.77670002,1.6555,0,8.28738315643406,13.7113970477725,999.312766788092,NA,NA,NA,NA,0.00436227542122608,NA,125,0.479,89,185
"Rotoma","1","Stratified",2013-10-15,2013,10,1,0.039,117,8,7.3,12.35,NA,7.7679,14.6605,92.16109,93.52167,115.3193,115.227,13.1657,13.1886,1.6222,23.4349842713481,127.354373346072,13.1190140219968,999.390715627102,11.3653391041986,999.595826637383,23.4349842713481,23.4349842713481,0.00459383822292395,0.40070538354507,83,0.429,33.9,79
"Rotoehu","3","Polymictic",2013-10-15,2013,10,5.1,0.0035,200,19,7.95,3.6,877.8499756,30.23590088,52.80049896,77.55204773,92.10581207,371.3045959,372.9122009,14.50870037,14.51490021,1.860000014,0,-1.10187781635022,14.4840354883175,999.204694521714,NA,NA,NA,NA,0.00459426581854066,NA,13.5,0.061,42.3,693
"Rotoiti","Okawa","Stratified",2013-10-15,2013,10,2.5,0.003,231,25,7.5,5.6,807.2700195,20.68460083,NA,78.69325256,NA,115.4124756,NA,13.85420036,NA,NA,0,0.583269143082177,13.8531818493623,999.293474605518,NA,NA,NA,NA,0.004594061730165,NA,124,1.042,578,555
"Rotoiti","3","Stratified",2013-10-15,2013,10,4.8,0.119,163,15,7.1,8.1,880.5200195,24.66220093,46.44390106,82.59178925,91.0451889,116.8021545,116.9832382,12.51500034,12.54990005,1.6948,0,23.6602637682463,12.486978522543,999.469104029595,NA,NA,NA,NA,0.00459365807193221,NA,124,1.042,578,555
"Okataina","1","Stratified",2013-10-15,2013,10,1.1,0.001,66,7,7.4,8.65,1624.8,6.4747,21.4813,79.17629,92.02102,76.01167,76.10039,12.5804,12.5896,1.6414,28.2498768379793,85.3901446317125,12.5364715632784,999.463145422427,11.414470150577,999.590612603744,28.2498768379793,28.2498768379793,0.00459367176516504,0.323895336380314,78.5,0.466,63.6,136
"Okaro","1","Stratified",2013-10-16,2013,10,21.9,0.003,546,29,8.6,2.18,1212.1,12.3295,10.2605,71.4627,54.95607,76.71456,76.23284,14.0213,10.809,7.4304,7.38478296044859,138.29174340724,13.6609100877501,999.319577391683,10.0830530493536,999.720765317431,6.43803678716598,8.10150524047033,0.00367721648796803,0.210631028601812,18,0.003,3.6,1084
"Rerewhakaaitu","1","Polymictic",2013-10-16,2013,10,2.6,0.002,321,8,7.5,7.78,219.45,19.7439,20.5141,90.02135,90.1937,51.01033,50.92764,13.564,13.5137,1.6394,0,3.55555817474071,13.5373115049454,999.336119533988,NA,NA,NA,NA,0.00367718605311784,NA,15.8,0.037,40.6,1107
"Rotoehu","3","Polymictic",2013-10-16,2013,10,6.8,0.002,225,21,7.9,4.4,877.8499756,30.23590088,52.80049896,77.55204773,92.10581207,371.3045959,372.9122009,14.50870037,14.51490021,1.860000014,0,-1.10187781635022,14.4840354883175,999.204694521714,NA,NA,NA,NA,0.00459426581854066,NA,13.5,0.061,42.3,693
"Rotomahana","2","Stratified",2013-10-16,2013,10,3.1,0.001,154,49,7.4,4.5,123.5500031,44.15179825,49.6228981,93.92360687,93.77440643,1066.400024,1066.599976,14.75860023,14.76329994,1.7562,0,72.4066704953885,14.2224354249871,999.242090111242,NA,NA,NA,NA,0.00367735906201706,NA,125,0.479,89,185
"Rotorua","5","Polymictic",2013-10-21,2013,10,NA,NA,NA,NA,NA,2.3,555.2000122,11.21010017,11.28579998,88.44290924,101.1825409,155.7424316,155.6759949,15.26329994,15.04580021,17.2523,0,44.3938042906329,15.0133580360898,999.126535479458,NA,NA,NA,NA,0.00405366091809325,NA,44.8,0.802,482,601
"Rotorua","2","Polymictic",2013-10-21,2013,10,NA,NA,NA,NA,NA,2.35,368.4299927,11.33250046,11.2737999,94.58209229,96.47052765,154.8510437,154.2172852,14.76910019,14.64159966,17.9817,0,26.1520117395983,14.6381649793043,999.182279124071,NA,NA,NA,NA,0.00405354784113521,NA,44.8,0.802,482,601
"Tikitapu","1","Stratified",2013-10-21,2013,10,2.1,0.001,163,3,7,7.8,1160.3,9.8709,9.963,81.10196,98.77847,11.97497,11.55685,14.186,13.3957,2.9581,13.3606508766639,171.651182025397,13.7853401803009,999.302736045918,11.0030928186212,999.633305225867,13.3606508766639,13.3606508766639,0.00405330352447662,0.395492197661163,27.5,0.026,6,227
"Okareka","1","Stratified",2013-10-21,2013,10,2,0.002,984,5,7.5,12.2,402.3900146,9.7095,9.7218,82.69425201,101.7640915,60.83258057,59.93005753,14.28639984,13.97490025,3.1725,14.7104157052328,194.118199947407,13.9332466688181,999.282472759989,10.8720544793168,999.646442166354,14.7104157052328,14.7104157052328,0.00405334462038001,0.492425113095367,33.5,0.064,17.5,275
"Tarawera","5","Stratified",2013-10-21,2013,10,0.6,0.001,67,18,7.9,9.15,410.0299988,9.839900017,9.8416996,97.06809235,96.46640015,405.8572998,396.4595337,14.26220036,13.35400009,2.6074,6.81637218835363,160.930931251995,14.1337632791586,999.254579494416,11.9975672592744,999.52636526439,6.81637218835363,6.81637218835363,0.00405340119266463,0.189182891886706,87.5,2.274,150,66
"Rotoma","1","Stratified",2013-11-18,2013,11,0.9,0.001,80,5,7.1,13.3,NA,9.7694,9.7312,86.35598,90.36879,130.5851,126.5009,18.5542,16.8715,2.1254,4.36368942426822,461.08586002775,18.514729631978,998.528287974296,12.5679891310084,999.459334937815,4.18324796547133,4.49078236180646,0.00140722561600789,2.86155849312609,83,0.429,33.9,79
"Rotoehu","3","Polymictic",2013-11-18,2013,11,4.1,0.005,180,19,6.9,5.2,537.8200073,10.38580036,10.41469955,88.60175323,93.59873962,434.1065369,405.0496826,20.14620018,17.4496994,6.713600159,5.61083177652593,147.955546414821,19.8976372906346,998.254696478841,17.4801944753123,998.719401433803,5.01012688512012,6.39968111879756,0.00140741844183988,1.20840386421538,13.5,0.061,42.3,693
"Rotoiti","Okawa","Stratified",2013-11-18,2013,11,2.8,0.003,240,26,8.2,5.61,1026.599976,10.05650043,NA,90.08979034,NA,139.6446838,NA,20.54789925,NA,NA,3.5,53.4418457489499,20.4857396121534,998.132200012563,19.08259964,998.418421285362,2.21669897643921,4,0.00140750480239233,0.237859998587026,124,1.042,578,555
"Rotoiti","3","Stratified",2013-11-18,2013,11,1.3,0.001,140,9,6.5,7.926,1790.099976,9.800700188,9.732500076,88.45316315,91.45043945,134.4202576,130.9515076,18.38100052,17.22900009,3.0099,21.5094336672726,393.274660769596,17.0831195796421,998.789608219198,12.6554998642725,999.448689698869,20.8150391517828,22.217306291327,0.0014070415128714,12.1118124774284,124,1.042,578,555
"Okataina","1","Stratified",2013-11-18,2013,11,1.5,0.001,80,9,8.5,9,643.84,9.8366,9.8026,85.94219,90.50061,87.58775,83.81826,18.3728,16.3047,2.505,6.88509059810521,431.076150320971,17.9246744621195,998.638733473446,12.2902837689415,999.49248058569,6.88509059810521,6.88509059810521,0.00140714779705902,4.24743918768682,78.5,0.466,63.6,136
"Rotorua","5","Polymictic",2013-11-20,2013,11,NA,NA,NA,NA,NA,2,1199.099976,11.99400043,12.12020016,92.26447296,92.54373932,168.6804047,168.3571472,18.1473999,18.0862999,10.1588,11.3266937021744,116.298134201616,18.0596477827362,998.613805769172,16.8462998716093,998.830638891521,11.3266937021744,11.3266937021744,0.00109159751738952,3.13459506326975,44.8,0.802,482,601
"Rotorua","2","Polymictic",2013-11-20,2013,11,NA,NA,NA,NA,NA,1.95,634.0599976,12.22859955,12.00819969,92.37876129,90.41784668,175.6889954,173.1103668,19.31229973,18.90460014,9.7578,10.5673169837751,192.913178473967,19.1418076063086,998.406766235724,17.0053213552926,998.803156899222,9.95699680056328,11.2785798614181,0.00109171069376861,4.8733028418221,44.8,0.802,482,601
"Tikitapu","1","Stratified",2013-11-20,2013,11,1.4,0.001,152,3,6.7,6.1,333.34,9.8093,9.7936,96.99532,99.22414,13.05612,12.48254,18.5233,16.7162,2.6482,11.7293302711279,427.243743960932,17.4779505565291,998.719803122923,11.6457699969906,999.565648307215,11.1084914538307,12.7512422666078,0.00109153958846988,12.1211403352964,27.5,0.026,6,227
"Okareka","1","Stratified",2013-11-20,2013,11,2.2,0.001,155,6,6.7,9.65,979.9400024,9.8597,9.9583,100.4552078,100.1263199,67.81021881,63.79651642,19.00970078,16.53980064,3.6482,11.6722656231556,471.98567852034,17.8247286045711,998.657062852548,11.4422346950813,999.587652321263,11.0886392465541,12.6158967192383,0.00109157387572217,13.3022654491077,33.5,0.064,17.5,275
"Tarawera","5","Stratified",2013-11-20,2013,11,0.8,0.001,195,16,7.1,8.9,413.6700134,9.860899925,9.775899887,96.87982941,96.89251709,438.8673401,438.8008118,17.7045002,17.68689919,2.2369,11.4494659286178,425.769798359794,17.4612686628064,998.722787631461,12.0820960123665,999.516691672909,11.3876998153334,11.5047208226577,0.001091537957531,11.5902102163791,87.5,2.274,150,66
"Okaro","1","Stratified",2013-11-21,2013,11,6.1,0.1,800,12,8.4,3.05,1117.7,11.7231,10.4462,98.19514,12.72918,95.43683,78.49205,21.2001,11.2959,6.9624,5.06567013762317,405.24315046755,21.2001,997.978563990674,10.4692531439011,999.685414088088,1,7.17872459601462,0.000794307709968373,7.44136891735889,18,0.003,3.6,1084
"Rerewhakaaitu","1","Polymictic",2013-11-21,2013,11,5.6,0.014,360,12,7.3,6.15,841.84,10.0051,10.0728,81.09892,87.58843,63.99633,56.31706,19.9003,17.1753,6.0377,5.59955758260211,161.537029715478,19.626068851919,998.310033484328,17.055488782566,998.794427949904,4.87430504844906,6.53025179302001,0.000794175831782133,4.14126997192858,15.8,0.037,40.6,1107
"Rotomahana","2","Stratified",2013-11-21,2013,11,3.4,0.006,160,36,7.4,2.7,324.8099976,11.14570045,10.36320019,95.42503357,103.1984406,1193.900024,1148.800049,19.88809967,18.07839966,4.3878,7.44424032874332,399.317982375452,19.6787210132549,998.299365641427,14.7316267132251,999.168549148139,7.00948278015259,7.82825222316734,0.000794180075058583,13.3138061575564,125,0.479,89,185
"Rotorua","5","Polymictic",2013-12-09,2013,12,NA,NA,NA,NA,NA,3.2,1349.199951,10.73349953,10.74779987,91.51746368,88.87155151,173.9020538,173.3527222,19.19580078,19.09090042,8.0155,21.5,112.592950200283,19.0430751825287,998.426180709748,18.01420021,998.622221670851,21.4886648316856,22,0.00275977844748057,0.91165410139167,44.8,0.802,482,601
"Rotorua","2","Polymictic",2013-12-09,2013,12,NA,NA,NA,NA,NA,3.25,989.6599731,10.97900009,10.90740013,89.34539795,88.23857117,173.6879272,173.6036835,19.09210014,19.04770088,8.889,11.53924780957,94.7628330725836,19.0657050521365,998.421740076154,18.32701378023,998.563837069594,11.53924780957,11.53924780957,0.00275978458474239,0.407203787717092,44.8,0.802,482,601
"Tikitapu","1","Stratified",2013-12-09,2013,12,2,0.001,144,1,7.4,5.1,859.05,10.0687,10.0386,94.47578,96.18542,13.01731,12.91562,18.6773,18.3718,3.4309,9.78336390812962,485.565945126051,18.605933718674,998.510877672882,11.9397541789218,999.532929223456,8.97647414086482,12.9755698830865,0.00275966139827479,1.98292807391164,27.5,0.026,6,227
"Okareka","1","Stratified",2013-12-09,2013,12,2.4,0.001,184,6,8,7.2,391.1099854,10.1935,10.1213,94.02987671,94.71351624,67.83013153,67.34178162,19.18959999,18.9538002,3.7862,13.317120338969,533.104748503092,18.4622552486977,998.538264055506,11.3926148130543,999.592935848363,12.8586853808255,13.5923165356529,0.00275962355412605,2.6231570546531,33.5,0.064,17.5,275
"Tarawera","5","Stratified",2013-12-09,2013,12,2.8,0.001,102,9,8,4.55,395.6099854,10.35709953,10.37619972,100.4783096,99.62194824,448.5782471,446.3955383,18.49839973,18.38559914,5.7407,13.3156369279663,518.728387436376,18.3921450188966,998.551546184854,12.1297485840235,999.511198314796,12.8160287074772,13.6139066009,0.00275960520064243,2.55062740786065,87.5,2.274,150,66
"Rotoma","1","Stratified",2013-12-10,2013,12,0.8,0.001,77,1,7.4,15.3,NA,9.7098,9.7473,95.49547,95.37653,131.6417,131.6485,18.8342,18.8277,2.2584,12.2784202885034,559.715515619459,18.8279672014362,998.46811603773,11.8743430418151,999.540304576358,11.1090014142341,13.4691708331783,0.00166302129603485,7.0471493800074,83,0.429,33.9,79
"Rotoehu","3","Polymictic",2013-12-10,2013,12,5.15,0.003,219,27,7.5,3.4,428.2200012,10.95320034,10.7407999,102.4391098,79.54456329,428.0785828,419.648468,20.04220009,19.37789917,7.827899933,9.5,64.8216204016923,19.7469703016998,998.28549395849,18.9971572481648,998.435174224608,9.5,9.5,0.00166317340208087,0.631496619249603,13.5,0.061,42.3,693
"Rotoiti","Okawa","Stratified",2013-12-10,2013,12,6.7,0.001,336,54,7.2,2.7,447.7399902,10.6335001,NA,76.75623322,NA,135.5182953,NA,19.08009911,NA,NA,0,4.41419045782994,19.0516411530518,998.424500466018,NA,NA,NA,NA,0.00166305761967896,NA,124,1.042,578,555
"Rotoiti","3","Stratified",2013-12-10,2013,12,4.8,0.001,169,12,7.5,7.752,837.6799927,9.856100082,9.943699837,96.89035797,96.37783813,133.8594971,133.0497131,18.15069962,17.97310066,4.844,11.9033317734879,354.736068174284,17.9585886955125,998.63248883031,15.3423608475994,999.076289126518,11.9033317734879,11.9033317734879,0.00166288442551092,4.32886038349014,124,1.042,578,555
"Okataina","1","Stratified",2013-12-10,2013,12,1.2,0.001,72,4,7.4,11.7,483.02,20.6325,9.8256,92.74823,96.31822,87.84219,87.87153,18.5268,18.6492,2.39,11.6588954719609,522.862946806282,18.5722739212275,998.517313635617,11.8207669506067,999.546304870411,10.5855672585099,13.1038614139815,0.00166298032645941,6.34538229384943,78.5,0.466,63.6,136
"Okaro","1","Stratified",2013-12-11,2013,12,4.2,0.039,567,16,8,3.67,1159.7,11.0713,9.8511,74.29075,3.39326,88.78147,80.73875,20.0347,11.3073,2.3394,4.70445267937271,402.140258502916,19.9178840909058,998.250539614779,10.5090263640306,999.681661033909,3.59100830586815,7.94363961295446,0.00170551739494705,2.25891736580826,18,0.003,3.6,1084
"Rerewhakaaitu","1","Polymictic",2013-12-11,2013,12,2.9,0.011,380,8,7.4,4.5,1239.7,10.1016,9.9954,91.66148,81.96753,58.82504,58.23967,19.1522,18.573,3.1457,11.5775715879753,111.245800478093,18.7922582189041,998.475029237647,17.7030633112528,998.679226619331,11.5775715879753,11.5775715879753,0.0017053256563114,1.25598053285658,15.8,0.037,40.6,1107
"Rotoehu","3","Polymictic",2013-12-11,2013,12,6.2,0.001,258,35,8.1,3.15,428.2200012,10.95320034,10.7407999,102.4391098,79.54456329,428.0785828,419.648468,20.04220009,19.37789917,7.827899933,9.5,64.8216204016923,19.7469703016998,998.28549395849,18.9971572481648,998.435174224608,9.5,9.5,0.00166317340208087,0.631496619249603,13.5,0.061,42.3,693
"Rotomahana","2","Stratified",2013-12-11,2013,12,3.7,0.002,213,47,7.6,NA,1150.800049,10.75819969,10.76609993,99.64183807,99.25792694,1198.199951,1194.699951,19.97719955,19.82839966,4.1872,10.4443620605629,447.748357948097,19.8960507178598,998.255022034954,14.7528389868682,999.165418527855,9.25751544569209,11.4936151709058,0.00170551356583826,4.52710424641873,125,0.479,89,185
"Rotoma","1","Stratified",2014-01-13,2014,1,0.7,0.001,140,7,7.3,14,NA,9.577,9.5853,88.95687,84.84379,137.1616,137.0009,20.2165,20.3105,2.2372,14.6596357463284,719.131146656861,20.2708774580756,998.177373877033,11.8284661795274,999.54544484198,13.1559211454231,19.017959235773,0.00280144875835354,4.17672720971445,83,0.429,33.9,79
"Rotoehu","3","Polymictic",2014-01-13,2014,1,5.8,0.005,319,35,8,2.9,1005.400024,10.84500027,11.00650024,84.67440033,77.31611633,442.4549866,437.6089478,20.82629967,20.40789986,5.980100155,0,40.3884891834158,20.6765399699675,998.09168190208,NA,NA,NA,NA,0.00280156901610577,NA,13.5,0.061,42.3,693
"Rotoiti","Okawa","Stratified",2014-01-13,2014,1,10.45,0.0085,390,61.5,7.15,5.657,445.1099854,11.36209965,NA,73.95414734,NA,139.9591827,NA,19.97540092,NA,NA,0,19.7034210087266,19.8575484635569,998.26291434703,NA,NA,NA,NA,0.00280132872866305,NA,124,1.042,578,555
"Okataina","1","Stratified",2014-01-13,2014,1,1.3,0.001,122,12,8.2,11.1,1821.8,9.6938,9.7129,80.8859,88.20501,90.07718,90.6312,19.8771,20.0086,2.2501,18.1241586589858,688.234686268287,19.9354478237562,998.246930110116,11.7545287222346,999.553672628731,14.3452218915943,18.9005281355529,0.00280135115644193,4.1307027962364,78.5,0.466,63.6,136
"Rotorua","5","Polymictic",2014-01-14,2014,1,NA,NA,NA,NA,NA,3.25,1050,10.79319954,10.6814003,72.25779724,85.38937378,178.8678589,180.1006165,19.93429947,20.11840057,10.2483,0,-4.58142787629489,20.0832462091532,998.216427566203,NA,NA,NA,NA,0.00247029471672059,NA,44.8,0.802,482,601
"Rotorua","2","Polymictic",2014-01-14,2014,1,NA,NA,NA,NA,NA,3.6,228,10.82940006,10.77260017,74.98629761,89.74537659,179.2707977,180.6719666,19.98579979,20.23539925,9.8948,0,4.0320345336597,20.1763119095461,998.197102942629,NA,NA,NA,NA,0.00247031862847325,NA,44.8,0.802,482,601
"Tikitapu","1","Stratified",2014-01-14,2014,1,1.65,0.001,155,3,7.6,6.35,362,9.7964,9.7965,77.96505,92.4125,13.59233,13.31097,19.9019,19.7417,2.7856,14.5705235505341,605.569892351488,19.474580280915,998.340562414313,11.8936396372401,999.538134477764,14.0818317491252,15.1447490430763,0.00247014113226059,4.10952722926922,27.5,0.026,6,227
"Okareka","1","Stratified",2014-01-14,2014,1,2.1,0.001,204,9,7.8,6.8,382,9.8896,9.903,78.66869354,96.21984863,70.32592773,69.94807434,20.35020065,20.21339989,4.0846,11.5478114929687,663.863273704227,20.2678939201528,998.177997758349,11.5735077955759,999.573521453367,9.78023891028352,13.424826660937,0.00247034226938044,3.57622571062252,33.5,0.064,17.5,275
