"lake","site","date","year","month","chla_ugL_INT","top_TN_ugL","top_TP_ugL","secchi_m","top_DRP_ugL","bottom_DRP_ugL","top_NH4_ugL","bottom_NH4_ugL","top_NO3_ugL","bottom_NO3_ugL","top_pH","bottom_pH","bottom_TN_ugL","bottom_TP_ugL","top_turbidity_NTU","bottom_turbidity_NTU","TN_TP","DN_DP","DN_TN","DP_TP","method","chla_ugL_8","DO_sat_1","DO_sat_8","PAR_umolm2s_1","turbidity_ntu_1","temp_C_1","temp_C_8","thermo_depth","schmidt_stability","epi_temp","epi_dens","hypo_temp","hypo_dens","meta_top","meta_bot","uStar","lake_num","air_temp_min","rain_min","air_pressure_min","shortwave_min","longwave_min","windspeed_min","air_temp_mean","rain_mean","air_pressure_mean","shortwave_mean","longwave_mean","windspeed_mean","air_temp_max","rain_max","air_pressure_max","shortwave_max","longwave_max","windspeed_max","avg_level_m","hydroyear","hydroyear_label","monthly_avg_level_m","sum_alum","area_pct_aq_vegetation","area_pct_decid_hardwood","area_pct_exotic_forest","area_pct_forest_harvested","area_pct_gorse","area_pct_hp_exotic_grassland","area_pct_manuka","area_pct_native_forest","area_pct_native_hardwood","area_pct_settlement","area_pct_water","area_ha_aq_vegetation","area_ha_decid_hardwood","area_ha_exotic_forest","area_ha_forest_harvested","area_ha_gorse","area_ha_hp_exotic_grassland","area_ha_manuka","area_ha_native_forest","area_ha_native_hardwood","area_ha_settlement","area_ha_water"
"Rotoehu","3",2018-03-20,2018,3,23.3,530,62.4,1.6,27,27,44,68,6,6,8,7.7,380,51.7,8.3,4.5,8.49358974358974,1.85185185185185,0.0943396226415094,0.432692307692308,"ctd",5.527299881,85.11000061,80.18599701,918.8099976,17.88839912,19.61860085,19.27000046,0,29.4937964645633,19.3448751118194,998.366507371918,NA,NA,NA,NA,0.00121144778801377,NA,14.7387,0.00872248,96610.9,123.788,310.707,0.498158804875473,16.6220193548387,5.92574880903226,98015.8419354839,194.557967741935,350.529612903226,2.29506205838598,20.2471,41.1178,99070.4,264.916,383.153,4.34262775769015,295.402621454086,2018,"2017-2018",295.430303079931,12960,1.28725611262549,0.039910384120053,22.0052829929219,4.07348735303347,0.324127232135389,28.0430938445316,0.56842736595232,25.2560792121917,0.835021697659364,0.236639529112393,17.3306742757161,58.7118752803958,1.82031646372999,1003.66307677121,185.792150514458,14.7834742763808,1279.0482112518,25.9260269098183,1151.93220543627,38.0854200563151,10.7931517150236,790.453722939158
"Rotoehu","3",2018-04-17,2018,4,26.7,520,64.4,1.4,15.8,15.8,11,17,4,5,8,7.9,390,48.7,11,7.4,8.07453416149068,0.949367088607595,0.0288461538461538,0.245341614906832,"ctd",4.549399853,74.53500366,79.68199921,429.5,18.73870087,16.73310089,16.41430092,0,13.8924614375283,16.5693223871354,998.877823970673,NA,NA,NA,NA,0.00383049088319949,NA,7.93746,0.0227612,95652.5,47.5113,296.425,0.364195621754298,13.7061953333333,9.40248497,97585.64,133.204723333333,336.053833333333,2.61079544131509,17.5642,60.6544,98427.9,215.255,380.54,6.12827392090954,295.391942674339,2018,"2017-2018",295.397940212491,13440,1.28725611262549,0.039910384120053,22.0052829929219,4.07348735303347,0.324127232135389,28.0430938445316,0.56842736595232,25.2560792121917,0.835021697659364,0.236639529112393,17.3306742757161,58.7118752803958,1.82031646372999,1003.66307677121,185.792150514458,14.7834742763808,1279.0482112518,25.9260269098183,1151.93220543627,38.0854200563151,10.7931517150236,790.453722939158
"Rotoehu","3",2018-05-15,2018,5,6.2,310,40,2,14.9,15.8,53,56,30,28,7.7,7.8,290,39,4.4,3.4,7.75,5.57046979865772,0.267741935483871,0.3725,"ctd",3.166199923,78.31600189,78.55999756,27.74500084,12.32240009,15.16959953,14.97019958,0,15.2626313376725,15.0771059416635,999.116898996822,NA,NA,NA,NA,0.00221297683639219,NA,6.65643,0,96089.3,40.3768,265.176,0.472957072894613,11.33486,3.67995790406452,97689.8806451613,101.516938709677,317.351548387097,2.6153710920877,15.4704,26.5863,98953.4,156.644,376.686,4.48531609242872,295.62426723151,2018,"2017-2018",295.61494831944,13440,1.28725611262549,0.039910384120053,22.0052829929219,4.07348735303347,0.324127232135389,28.0430938445316,0.56842736595232,25.2560792121917,0.835021697659364,0.236639529112393,17.3306742757161,58.7118752803958,1.82031646372999,1003.66307677121,185.792150514458,14.7834742763808,1279.0482112518,25.9260269098183,1151.93220543627,38.0854200563151,10.7931517150236,790.453722939158
"Rotoehu","3",2018-06-19,2018,6,12.1,440,44.8,2.5,18.6,18.6,86,83,72,71,7.7,7.8,430,42.9,3.7,3.6,9.82142857142857,8.49462365591398,0.359090909090909,0.415178571428572,NA,2.15923328233333,80.5150019316667,81.48349762,23.69800059,8.38960005633333,13.7422329566667,13.5755996666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.16288,0,96060.1,22.609,252.14,0.740606008229072,8.67098066666667,6.46229065166667,97710.3,79.3997766666667,310.6044,2.87633891189853,12.0373,23.2736,99137.4,110.026,364.064,6.47593723196882,295.734958216798,2018,"2017-2018",295.697285369621,16800,1.28725611262549,0.039910384120053,22.0052829929219,4.07348735303347,0.324127232135389,28.0430938445316,0.56842736595232,25.2560792121917,0.835021697659364,0.236639529112393,17.3306742757161,58.7118752803958,1.82031646372999,1003.66307677121,185.792150514458,14.7834742763808,1279.0482112518,25.9260269098183,1151.93220543627,38.0854200563151,10.7931517150236,790.453722939158
"Rotoehu","3",2018-07-17,2018,7,19.8,430,45.8,2.2,5.5,6.4,4,3,103,103,7.88,7.9,427,45.8,1.92,1.53,9.38864628820961,19.4545454545455,0.248837209302326,0.120087336244541,NA,1.15226664166667,82.7140019733333,84.40699768,19.65100034,4.45680002266667,12.3148663833333,12.1809997533333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.21746,0.00226753,96392.6,61.9712,251.915,0.579330831611783,8.14400806451613,5.46123566612903,97821.1709677419,90.4239677419355,304.934806451613,2.51832546061753,11.7096,26.9586,98985.3,123.611,346.545,5.84059936105876,295.771932209782,2019,"2018-2019",295.747345186968,13440,1.28725611262549,0.039910384120053,22.0052829929219,4.07348735303347,0.324127232135389,28.0430938445316,0.56842736595232,25.2560792121917,0.835021697659364,0.236639529112393,17.3306742757161,58.7118752803958,1.82031646372999,1003.66307677121,185.792150514458,14.7834742763808,1279.0482112518,25.9260269098183,1151.93220543627,38.0854200563151,10.7931517150236,790.453722939158
"Rotoehu","3",2018-08-21,2018,8,18.2,323,33.1,2.2,0.8,0.8,5,6,18,17,7.86,7.89,300,31.2,1.92,1.53,9.7583081570997,28.75,0.0712074303405573,0.0241691842900302,"ctd",0.145300001,84.913002015,87.33049774,15.60400009,0.523999989,10.88749981,10.78639984,0,2.9843823037736,10.8335897665588,999.650255742356,NA,NA,NA,NA,0.00488911255288594,NA,6.43901,0.00628587,95783.4,32.506,266.081,0.26514959609247,8.97705258064516,10.8942693345161,97322.0580645161,118.108512903226,317.242580645161,2.28380991942655,11.0662,41.9167,98530.1,174.402,350.472,4.87370886574783,295.891065792329,2019,"2018-2019",295.862840662838,0,1.28725611262549,0.039910384120053,22.0052829929219,4.07348735303347,0.324127232135389,28.0430938445316,0.56842736595232,25.2560792121917,0.835021697659364,0.236639529112393,17.3306742757161,58.7118752803958,1.82031646372999,1003.66307677121,185.792150514458,14.7834742763808,1279.0482112518,25.9260269098183,1151.93220543627,38.0854200563151,10.7931517150236,790.453722939158
"Rotoehu","3",2018-09-18,2018,9,13.3,307,30.2,2.5,2.7,3.6,4,14,1,3,7.9,7.72,249,21.4,1.92,1.53,10.1655629139073,1.85185185185185,0.0162866449511401,0.0894039735099338,"ctd",7.058100224,91.51000214,96.10099792,89.11499786,12.13239956,13.38650036,12.32120037,8.4904377385724,54.6867399209696,13.0631629573702,999.397842345544,11.9183969822021,999.535343317078,8.4904377385724,8.4904377385724,0.00321987980271946,0.126898683529983,7.38998,0,96331.8,113.705,259.028,0.913326025068814,10.1449746666667,3.48702790533333,97656.5033333333,177.952533333333,306.970233333333,2.71896902997269,13.2813,16.4335,98868.7,229.413,356.566,5.28263398309063,295.891246527777,2019,"2018-2019",295.895342423204,0,1.28725611262549,0.039910384120053,22.0052829929219,4.07348735303347,0.324127232135389,28.0430938445316,0.56842736595232,25.2560792121917,0.835021697659364,0.236639529112393,17.3306742757161,58.7118752803958,1.82031646372999,1003.66307677121,185.792150514458,14.7834742763808,1279.0482112518,25.9260269098183,1151.93220543627,38.0854200563151,10.7931517150236,790.453722939158
"Rotoehu","3",2018-10-18,2018,10,17.5,332,35,3,14,13,4,4,2,2,7.98,7.86,245,26,1.92,1.53,9.48571428571429,0.428571428571429,0.0180722891566265,0.4,"ctd",5.965300083,90.665000915,85.729499815,304.8099976,11.59739971,15.15509987,14.27659988,6.56778795102746,46.6816414976456,14.9994408257286,999.128632916382,14.2248867974828,999.241743495519,6.56778795102746,6.56778795102746,0.00149855712142793,0.386963983674576,7.71252,0,95572.6,141.309,266.284,0.717035441503417,12.206424516129,3.52275545354839,98007.5677419355,241.007,318.865709677419,2.15066084405149,15.2915,17.363,99177.3,317.885,363.748,3.94349440496624,295.772118055555,2019,"2018-2019",295.778822916666,0,1.28725611262549,0.039910384120053,22.0052829929219,4.07348735303347,0.324127232135389,28.0430938445316,0.56842736595232,25.2560792121917,0.835021697659364,0.236639529112393,17.3306742757161,58.7118752803958,1.82031646372999,1003.66307677121,185.792150514458,14.7834742763808,1279.0482112518,25.9260269098183,1151.93220543627,38.0854200563151,10.7931517150236,790.453722939158
"Rotoehu","3",2018-11-20,2018,11,10.8,342,47,2.3,17,56,2,4,1,0,8.47,7.24,202,81,1.92,1.53,7.27659574468085,0.176470588235294,0.0087719298245614,0.361702127659574,"ctd",4.034500122,89.81999969,75.35800171,520.289978,12.52789974,19.31500053,16.30780029,7.38879531889723,196.023343898592,19.2526677676019,998.384842472619,15.9461983529528,998.980784048109,5.2468978763384,8.19231519073155,0.00210686697601217,0.841284227656069,10.0527,0.00565881,96082.3,154.663,289.142,0.80593248209636,14.0116866666667,5.525069097,97477.52,249.4152,339.405466666667,2.3370646818976,16.3901,34.8243,98957.8,325.004,381.651,5.46496228166307,295.698295138888,2019,"2018-2019",295.718677893518,0,1.28725611262549,0.039910384120053,22.0052829929219,4.07348735303347,0.324127232135389,28.0430938445316,0.56842736595232,25.2560792121917,0.835021697659364,0.236639529112393,17.3306742757161,58.7118752803958,1.82031646372999,1003.66307677121,185.792150514458,14.7834742763808,1279.0482112518,25.9260269098183,1151.93220543627,38.0854200563151,10.7931517150236,790.453722939158
"Rotoehu","3",2018-12-13,2018,12,17.3,263,67,2,59,31,36,32,1,1,8.5,7.44,409,50,1.92,1.53,3.92537313432836,0.627118644067797,0.140684410646388,0.880597014925373,"ctd",3.713500023,105.4639969,60.6969986,94.93000031,13.39890003,20.62290001,17.97879982,4.54096047780092,171.380770121824,20.5374600736957,998.121254119795,17.904737171674,998.642398625076,3.59355842838299,5.58946815080799,0.00170317096251115,0.769332222416617,11.9551,0.00326723,96328.3,118.258,288.19,0.317297962793649,16.7349258064516,10.2269714783871,97569.4290322581,272.906741935484,354.507322580645,2.09378755063163,19.9994,60.7715,98773.2,370.17,385.434,4.3984264951571,295.817623263888,2019,"2018-2019",295.840993559587,0,1.28725611262549,0.039910384120053,22.0052829929219,4.07348735303347,0.324127232135389,28.0430938445316,0.56842736595232,25.2560792121917,0.835021697659364,0.236639529112393,17.3306742757161,58.7118752803958,1.82031646372999,1003.66307677121,185.792150514458,14.7834742763808,1279.0482112518,25.9260269098183,1151.93220543627,38.0854200563151,10.7931517150236,790.453722939158
"Rotoehu","3",2019-01-15,2019,1,96.4,1230,74,0.9,11,159.8,6,551,3.19,5.5,9.18,7.34,778,187,1.92,1.53,16.6216216216216,0.835454545454545,0.00747154471544715,0.148648648648649,"ctd",2.592499971,101.9570007,73.19799805,421.6600037,20.77540016,22.51539993,20.43280029,7.70786801031592,250.179387269719,22.3671182601218,997.716345796733,18.8810997,998.457804203366,6.20474648249918,10,0.00142895767521845,2.81590370338447,14.6509,0.00142585,96873.3,177.105,310.743,0.427171109062879,19.3937741935484,1.75156614354839,97700.5709677419,302.299419354839,354.144161290323,2.54679372805647,23.13,8.2899,98628.5,385.161,379.561,5.07702494101615,295.837628472222,2019,"2018-2019",295.819431339605,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rotoehu","3",2019-02-19,2019,2,61.4,1350,98,1.3,13,104,38,634,5.74,3.49,8.77,7.67,1070,128,1.92,1.53,13.7755102040816,3.36461538461538,0.0324,0.13265306122449,"ctd",2.365600109,101.862999,14.41899967,634.7999878,34.72949982,23.32500076,21.67200089,4.72913319882474,119.775863340256,23.1058714198767,997.543281123575,21.8729995410164,997.829054170194,4.7269899064953,4.73342754641889,0.00151502164438324,0.700613127639696,14.0233,0.00154307,96398.9,137.062,300.139,1.03322840984412,18.4827428571429,2.17144593357143,97777.4821428571,276.502571428571,344.570642857143,2.30529889181221,21.8325,24.0149,98661,344.473,397.909,4.16684604670007,295.602680555555,2019,"2018-2019",295.643140562996,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rotoehu","3",2019-03-21,2019,3,28.8,794.5,55,1.15,12.9,58.75,18.8,323.1,1.9,2.295,8.86,7.9,940.6,40,1.92,1.53,14.4454545454545,1.6046511627907,0.0260541220893644,0.234545454545455,NA,2.733200073,92.201999685,48.173500535,482.0149994,29.26224995,20.40910053,19.33040047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.6538,0,97963.4,104.058,303.541,0.33265326005467,17.4058419354839,3.81070988387097,98560.2064516129,188.920290322581,357.938483870968,1.76306699784857,20.2192,10.2052,98995.5,292.454,383.197,3.73050450744936,295.513782986111,2019,"2018-2019",295.543539874551,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rotoehu","3",2019-04-15,2019,4,40,778.4,60,1,14.2,13.5,10.9,12.2,0.494,1.1,8.07,8.13,811.2,65,1.92,1.53,12.9733333333333,0.802394366197183,0.0146377183967112,0.236666666666667,"ctd",3.100800037,82.54100037,81.9280014,329.230011,23.79500008,17.4932003,16.98880005,0,34.275170774551,17.2216494019762,998.765314944485,NA,NA,NA,NA,0.00204014828923739,NA,10.2234,0.00140586,96829.2,71.5233,277.183,0.178487639418224,13.0734633333333,3.11982612433333,98111.0166666667,154.821786666667,316.642966666667,2.27828485406393,16.6754,15.5713,99583,197.332,363.088,4.0410840215076,295.540067708333,2019,"2018-2019",295.554783912037,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rotoehu","3",2019-05-14,2019,5,15.9,830.5,59,1.5,40,35,272.1,264,19.5,22.2,7.63,7.63,791.7,55,1.92,1.53,14.0762711864407,7.29,0.351113786875376,0.677966101694915,"ctd",3.079400063,76.98999786,81.11499786,67.98799896,16.10779953,14.99370003,14.95199966,0,15.7373238482276,15.0154333681248,999.126222514484,NA,NA,NA,NA,0.00301099016945696,NA,9.77767,0.00179229,95971.3,43.6109,287.038,0.340699014476121,11.7210996774194,3.28707633032258,98190.3548387097,100.283706451613,322.797483870968,2.21829178961236,14.8687,14.9674,99069.6,155.863,366.587,5.21913948098726,295.561746527777,2019,"2018-2019",295.531555667562,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rotoehu","3",2019-06-18,2019,6,29.2,842,57,1.5,16,16,147,144,78,80,7.91,7.86,769,48,1.92,1.53,14.7719298245614,14.0625,0.267220902612827,0.280701754385965,"ctd",6.822999954,91.58300018,95.52799988,410.2799988,15.88930035,11.87220001,11.45219994,0,6.75845605995503,11.5847677175058,999.572299064522,NA,NA,NA,NA,0.00202385707908875,NA,5.79214,0.000833011,95628.9,37.501,258.984,0.597858578004029,8.55101866666667,5.18221282203333,97764.9,85.4811,304.328533333333,2.16503565056464,11.5815,32.6082,99887.3,118.472,348.587,4.48509575845377,295.558184027777,2019,"2018-2019",295.563640856481,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rotoehu","3",2019-07-16,2019,7,30.5,811,48.7,1.55,0,0,5,8,157,162,7.86,7.87,782,49.7,7.64,12.6,16.652977412731,Inf,0.199753390875462,0,"ctd",12.0412,85.045,97.862,108.88,15.7075,10.9619,10.5605,0,5.77791060196221,10.7071439940564,999.662655536503,NA,NA,NA,NA,0.00395886649895106,NA,5.60722,0.0221629,95738.9,46.1971,265.344,0.682555487099034,8.91558258064516,7.90508640967742,97592.8193548387,82.4092580645161,314.412419354839,2.41732951538264,13.7043,62.195,99404.6,125.806,374.894,4.20364179216177,295.774039930555,2020,"2019-2020",295.74661015905,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rotoehu","3",2019-09-18,2019,9,5.6,537,35.1,1.25,0,0,2,0,3,2,8.53,8.53,489,31.2,8.12,7.87,15.2991452991453,Inf,0.00931098696461825,0,"ctd",12.5479,108.74,101.146,57.973,5.5884,12.4747,11.7798,0,25.7847073759904,12.0827324813814,999.516618490725,NA,NA,NA,NA,0.00190829254979858,NA,6.33815,0.00466801,95211.2,73.8839,272.916,0.739018503438852,9.85997466666667,7.34273014033333,97504.8333333333,159.84506,313.585466666667,2.98304467401717,13.1888,49.0024,99545.7,234.665,365.864,6.47081210314254,295.887842013888,2020,"2019-2020",295.87942662037,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rotoehu","3",2019-11-19,2019,11,5.1,339,21,2.65,3,3,3,0,0,0,8,7.89,331,26,2.54,2.82,16.1428571428571,1,0.00884955752212389,0.142857142857143,"ctd",3.1559,76.974,91.325,532.4,2.1971,18.2163,17.568,0,48.7229458146127,17.9420714101304,998.635531747019,NA,NA,NA,NA,0.00329929115651324,NA,10.9956,0,96069.1,169.54,297.914,0.493563018428245,15.7607833333333,4.21139582666667,97652.4833333333,286.9078,332.8482,2.41515916866007,19.2583,26.9591,98316.5,361.467,368.437,4.86276870537763,295.870435763888,2020,"2019-2020",295.856221527777,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rotoehu","3",2019-12-10,2019,12,5,344,21,3.05,2,4,8,164,1,2,8.02,7.46,565,31,2.57,2.87,16.3809523809524,4.5,0.0261627906976744,0.0952380952380952,"ctd",1.3264,75.702,87.245,1307.4,1.8251,20.7489,20.5944,8.72335507770605,159.181931057663,20.7094252047048,998.084660241932,18.5302,998.52534113736,8.0309212451192,10,0.00417651199842303,0.233355267005117,13.2155,0.0123264,96111.8,181.56,300.458,0.292052083158124,16.5826612903226,7.56539698387097,97477.3709677419,294.600129032258,347.142677419355,2.76359387848751,18.6159,32.5565,98091.5,388.442,383.658,5.15840693370783,295.8338125,2020,"2019-2020",295.829856966845,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rotoehu","3",2020-01-21,2020,1,4.3,277,17,3.4,2,2,6,7,2,5,8.29,8.05,288,18,2.66,2.39,16.2941176470588,4,0.0288808664259928,0.117647058823529,"ctd",2.7999,76.159,89.544,285.22,1.8597,21.6821,20.7017,7.05039231538791,51.4211406399881,21.6222608560333,997.885304147126,20.8599926896262,998.052367999558,7.05039231538791,7.05039231538791,0.00215553063180949,0.22141943513992,14.0002,0,96770.7,170.11,305.255,0.614217005171625,18.2278935483871,1.22906796903226,97854.1612903226,320.134451612903,342.675096774194,2.48078000867936,22.3878,9.05376,98329.1,380.992,389.01,5.85924180828885,295.663065972222,2020,"2019-2020",295.701176467294,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rotoehu","3",2020-02-18,2020,2,11.4,354.1,22,3.35,2.2,2.6,1.1,55.3,4,2,8.49,7.42,317.1,19.1,3.43,1.86,16.0954545454545,2.31818181818182,0.0144027110985597,0.1,"ctd",0.6545,96.801,95.033,222.61,1.792,23.5378,22.6583,0,49.3759315069604,23.2604314387087,997.506388797617,NA,NA,NA,NA,0.001131969787907,NA,15.7773,0,97482.6,156.55,316.3,0.376638440589911,19.4741931034483,1.71571130482759,98091.275862069,264.371655172414,352.024344827586,1.89104364839103,22.932,13.5865,98628.8,352.598,388.465,4.59648995377995,295.466854166666,2020,"2019-2020",295.49401269157,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rotoehu","3",2020-03-20,2020,3,9.7,317.05,20,3.175,2.1,1.8,1.075,42.475,3.5,2.5,8.3725,7.515,273.55,17.55,3.19,1.945,15.8525,2.17857142857143,0.0144299006465857,0.105,NA,0.932775,93.31925,92.23025,176.1205,1.870925,20.642675,19.908425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.4442,0.00145814,96816.1,116.03,291.117,0.502117458924702,15.6479322580645,2.80379167870968,98014.9129032258,197.878,335.724580645161,1.95001431074443,19.5964,13.8465,98799.7,270.963,385.307,4.72596271962962,295.345848958333,2020,"2019-2020",295.377565580197,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rotoehu","3",2020-04-20,2020,4,9.7,317.05,20,3.175,2.1,1.8,1.05,29.65,3,3,8.255,7.61,273.55,17.55,2.95,2.03,15.8525,1.92857142857143,0.0127740104084529,0.105,NA,1.21105,89.8375,89.4275,129.631,1.94985,17.74755,17.15855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7463,6.93889e-15,96704.6,90.6002,289.796,0.398015434135095,13.48198,2.34906471533333,97953.1166666667,152.989306666667,321.245566666667,2.08763601064968,16.1424,14.3931,99575.1,215.778,375.56,4.84105054084968,295.280848958333,2020,"2019-2020",295.28206880787,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rotoehu","3",2020-05-20,2020,5,9.7,317.05,20,3.175,2.1,1.8,1.025,16.825,2.5,3.5,8.1375,7.705,273.55,17.55,2.71,2.115,15.8525,1.67857142857143,0.0111181201703201,0.105,NA,1.489325,86.35575,86.62475,83.1415,2.028775,14.852425,14.408675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.99561,0,96582.8,32.291,257.549,0.551944991328846,10.8067864516129,5.9874544516129,98378.2064516129,104.116929032258,313.979,2.31940154295263,15.7539,40.9475,99208.2,132.925,381.824,5.76617428622661,295.214326388888,2020,"2019-2020",295.249361391129,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
